CallTimestamp,Call Type,EmployeeID,CallDuration,WaitTime,CallAbandoned
12/29/2020 17:09,3,J632516,1080,3,0
12/10/2020 13:33,2,C319958,897,287,0
2/20/2020 14:01,1,K222775,100,0,0
2/1/2020 14:12,3,K273930,794,28,0
5/23/2020 9:03,3,G727038,1372,0,0
1/26/2020 10:14,3,E778362,1104,17,0
3/6/2020 19:48,2,U559430,892,21,0
1/16/2020 8:41,3,I281837,67,0,0
12/18/2020 11:07,3,I281837,302,0,0
12/9/2020 9:37,3,F533051,773,0,0
3/31/2020 13:14,3,I543040,1041,110,0
10/4/2020 15:35,3,K273930,1158,0,0
6/2/2020 16:11,2,B651033,1333,0,0
2/27/2020 10:25,3,M855788,1010,0,0
12/20/2020 16:03,2,X110622,998,166,0
10/15/2020 19:24,3,G586239,1218,98,0
8/23/2020 9:17,2,C206355,87,26,0
9/22/2020 13:33,3,V732706,616,21,0
7/5/2020 18:06,3,F542348,159,9,0
10/27/2020 17:24,3,N772493,1310,2,0
10/23/2020 14:52,1,A166733,862,0,0
2/24/2020 13:35,3,V732706,987,106,0
1/7/2020 13:49,1,G727038,809,6,0
8/7/2020 9:57,3,J549755,330,25,0
8/15/2020 17:22,2,F542348,1444,0,0
1/7/2020 11:57,2,E988252,403,19,0
6/19/2020 13:57,3,K273930,82,0,1
11/28/2020 8:21,2,U194381,727,0,0
9/4/2020 14:21,3,S704443,1147,16,0
12/23/2020 8:43,3,A475155,1337,121,0
2/27/2020 15:21,3,E137708,1081,2,0
6/4/2020 11:50,1,M794992,702,0,0
7/30/2020 10:43,2,F542348,213,0,0
8/14/2020 17:12,1,J173690,840,0,0
3/10/2020 11:16,3,K222775,542,29,0
5/25/2020 16:14,3,C206355,61,4,0
12/13/2020 16:48,1,E243130,310,6,0
3/16/2020 17:10,3,B651033,61,7,0
10/27/2020 15:17,3,K669566,8,26,0
12/30/2020 11:10,1,M855788,365,0,0
6/12/2020 12:48,3,U559430,685,26,0
8/5/2020 14:08,1,E137708,479,17,0
9/19/2020 19:18,3,C206355,745,180,0
9/13/2020 15:01,1,Y193775,730,15,0
6/28/2020 19:48,3,U559430,794,0,0
5/28/2020 18:05,3,M855788,529,0,0
10/19/2020 14:44,2,B971624,976,3,0
4/7/2020 12:51,2,N772493,269,21,0
1/11/2020 12:10,1,N620104,1354,0,0
4/24/2020 14:40,3,N470942,811,22,0
12/13/2020 14:33,3,D411745,157,0,0
12/12/2020 19:16,3,B651033,217,1,0
12/27/2020 14:58,3,V126561,1152,1,0
12/27/2020 17:19,2,H438047,812,5,0
11/25/2020 18:46,3,T387561,275,0,0
3/4/2020 11:48,3,X409223,944,6,0
2/13/2020 15:37,3,S564705,550,0,0
9/24/2020 11:48,1,X991580,1172,288,0
7/17/2020 16:19,3,C319958,1113,0,0
5/21/2020 17:50,2,N772493,406,7,0
8/1/2020 19:28,2,A475155,127,9,0
11/5/2020 19:55,3,B861430,106,2,0
4/15/2020 9:29,3,S564705,1432,12,0
1/8/2020 16:37,3,P203824,598,16,0
8/28/2020 10:47,2,N119221,857,24,0
5/25/2020 12:24,2,E988252,134,0,0
10/28/2020 14:50,3,E988252,521,29,0
8/3/2020 11:07,3,F533051,643,4,0
8/13/2020 16:45,3,B861430,1357,0,0
10/7/2020 15:52,2,N470942,357,7,1
2/12/2020 14:10,3,J173690,869,20,0
4/14/2020 19:33,3,C206355,540,16,0
11/3/2020 13:34,2,X825147,477,21,0
1/10/2020 15:04,3,K915074,1495,6,0
10/21/2020 14:22,1,M794992,202,14,0
9/20/2020 9:27,1,V732706,539,22,0
4/5/2020 10:36,2,A475155,682,18,0
4/1/2020 17:19,3,M855788,783,9,1
5/11/2020 15:18,3,J173690,100,9,0
7/7/2020 10:20,3,I992869,720,19,0
10/22/2020 10:07,2,G727038,1069,0,0
8/25/2020 14:18,2,X409223,1475,0,0
1/8/2020 12:32,3,A475155,494,0,0
2/5/2020 17:04,3,K273930,1026,4,0
10/16/2020 9:23,3,K399501,1069,0,0
8/11/2020 19:49,2,I543040,798,0,0
10/22/2020 13:17,1,N772493,616,0,0
8/17/2020 19:51,2,K222775,926,0,0
6/14/2020 18:24,2,H438047,25,0,0
3/2/2020 19:18,3,H438047,1000,6,0
2/9/2020 15:52,2,C206355,118,20,0
10/9/2020 17:35,3,O856292,1181,21,0
12/11/2020 14:25,1,N119221,1328,0,0
2/26/2020 12:31,2,I992869,599,17,0
9/28/2020 12:16,3,X409223,413,12,0
2/7/2020 15:37,3,T387561,22,0,0
12/20/2020 12:20,2,K669566,1298,0,0
7/13/2020 10:40,1,J549755,725,59,0
8/10/2020 10:36,3,U559430,879,0,0
1/5/2020 17:13,3,J549755,1410,245,0
5/30/2020 15:34,3,Q921541,141,0,0
11/30/2020 16:31,3,T659609,381,26,0
2/28/2020 17:28,3,A166733,440,0,0
8/24/2020 19:29,3,T387561,84,29,0
12/13/2020 17:22,1,K273930,180,10,0
11/10/2020 9:54,3,U194381,1168,0,0
12/24/2020 15:46,3,E243130,968,0,0
8/8/2020 13:06,3,Q921541,1161,0,0
5/30/2020 10:51,1,S704443,521,0,1
9/17/2020 12:09,3,C319958,213,0,0
2/4/2020 16:06,2,J192194,855,19,0
7/1/2020 9:13,3,T387561,214,12,0
11/4/2020 17:32,2,I992869,1433,21,0
6/22/2020 9:17,3,C206355,1498,16,0
8/15/2020 17:04,3,T659609,1059,0,0
10/17/2020 14:12,2,G586239,1232,17,0
11/20/2020 17:24,3,X409223,1306,0,0
12/5/2020 17:12,2,E137708,858,0,0
2/9/2020 11:22,1,N620104,1027,7,0
11/13/2020 16:11,2,L736768,624,16,0
12/14/2020 18:46,2,J632516,932,17,1
4/18/2020 18:25,2,X991580,631,14,0
5/27/2020 14:20,3,E988252,829,0,0
12/10/2020 15:37,3,T664783,1050,0,0
6/23/2020 10:25,1,S274120,1196,0,0
8/15/2020 13:27,2,U559430,42,0,0
1/4/2020 11:30,2,X110622,1364,0,0
4/29/2020 12:35,3,P286634,1366,0,0
3/28/2020 15:21,2,F542348,1399,9,0
12/6/2020 9:42,2,D411745,746,108,0
1/2/2020 16:04,2,D411745,472,0,0
1/14/2020 16:55,3,I281837,567,0,0
3/7/2020 14:06,3,X991580,285,12,0
3/10/2020 16:57,3,O856292,1362,14,0
7/28/2020 15:48,1,E243130,19,0,0
7/23/2020 13:11,2,I543040,600,0,0
10/14/2020 11:42,1,Y193775,524,5,1
7/19/2020 14:08,3,V126561,659,0,0
1/25/2020 11:34,2,Y193775,1003,165,0
7/14/2020 10:44,1,S274120,398,15,0
3/16/2020 17:29,3,P203824,205,0,0
6/23/2020 11:42,2,T659609,91,224,1
7/1/2020 9:30,3,M794992,322,0,0
11/9/2020 12:41,1,P203824,245,0,0
10/10/2020 15:03,3,M163408,1412,0,0
3/3/2020 11:10,3,I281837,743,22,0
12/12/2020 12:16,2,Q921541,174,14,0
3/10/2020 11:01,3,K669566,969,2,0
2/11/2020 18:58,3,E243130,32,1,0
10/4/2020 12:19,2,J173690,1151,0,0
7/23/2020 8:24,2,S274120,186,0,0
10/29/2020 14:16,3,B861430,528,13,0
9/9/2020 10:40,3,M855788,1369,258,0
11/26/2020 12:33,3,K222775,411,7,0
7/12/2020 11:04,3,I543040,722,1,0
1/4/2020 10:07,2,B861430,1176,0,0
11/14/2020 11:39,2,V732706,1203,25,0
5/29/2020 19:24,2,K222775,600,0,0
9/2/2020 11:22,1,V228277,1075,202,0
3/4/2020 8:21,3,N772493,984,4,1
5/20/2020 12:57,3,J192194,1279,0,0
5/28/2020 16:58,2,Q921541,1411,0,0
8/1/2020 14:16,3,N470942,762,11,0
9/20/2020 16:09,3,O362956,1061,0,0
3/15/2020 17:46,3,K669566,42,0,0
4/7/2020 19:15,3,X409223,1474,0,0
10/4/2020 16:29,2,A475155,597,29,0
7/19/2020 18:33,1,S704443,841,15,0
5/17/2020 14:42,3,T398672,1370,161,0
6/15/2020 17:43,3,V732706,34,0,0
9/7/2020 13:45,3,O856292,1469,0,0
9/18/2020 19:55,2,T398672,33,0,0
10/17/2020 16:41,3,B651033,951,0,0
3/18/2020 17:38,3,N772493,365,0,0
5/29/2020 17:46,1,K418200,937,0,0
3/6/2020 18:54,2,C319958,1089,0,0
8/12/2020 18:46,2,J632516,1309,13,0
8/21/2020 11:42,3,D774655,161,0,0
2/15/2020 15:58,3,F533051,976,0,0
8/20/2020 12:09,3,K915074,1352,272,0
5/27/2020 9:46,2,U559430,389,0,0
12/1/2020 17:06,2,B971624,211,0,0
6/14/2020 13:24,2,X825147,1136,0,0
10/29/2020 11:55,3,F542348,25,0,0
10/31/2020 16:29,3,J632516,1086,14,0
1/30/2020 16:10,3,X409223,400,0,0
11/15/2020 12:07,2,G727038,707,82,1
4/9/2020 14:11,3,I992869,1016,0,0
2/27/2020 15:54,3,Q921541,689,20,0
11/1/2020 15:51,2,V828034,1051,14,0
12/2/2020 9:19,3,K222775,1035,17,0
8/1/2020 18:25,2,N620104,30,12,0
5/26/2020 9:36,3,E243130,762,28,0
5/14/2020 18:54,3,N470942,344,259,0
11/15/2020 16:13,3,A166733,1095,16,0
1/3/2020 17:46,2,G727038,1482,26,0
3/20/2020 9:23,3,J192194,296,0,0
12/18/2020 9:49,3,X409223,644,9,0
2/13/2020 9:07,3,K273930,1259,6,0
9/30/2020 11:03,2,S704443,949,6,0
9/30/2020 10:16,3,J632516,344,29,0
1/3/2020 14:34,2,E988252,315,0,0
6/8/2020 15:49,2,J192194,721,2,0
8/9/2020 16:10,2,X991580,1333,0,1
2/17/2020 9:06,1,P203824,133,27,0
10/1/2020 19:34,2,M163408,277,122,0
1/27/2020 12:03,3,A475155,218,0,0
1/29/2020 10:54,2,K222775,526,0,0
12/8/2020 17:28,2,F533051,1022,22,0
4/28/2020 10:28,2,J549755,578,2,0
5/9/2020 16:16,2,O856292,146,15,0
3/2/2020 14:06,3,D774655,779,16,0
7/17/2020 17:15,3,G727038,688,0,0
4/11/2020 18:13,2,E137708,158,0,0
7/31/2020 12:58,3,I992869,537,23,0
9/17/2020 10:44,3,X825147,287,0,0
8/11/2020 19:12,3,T398672,1183,0,0
11/18/2020 18:59,3,T659609,725,0,0
12/30/2020 13:16,3,Q921541,322,0,0
4/16/2020 9:16,1,N119221,699,261,1
7/31/2020 9:41,3,S704443,863,0,0
8/24/2020 10:54,2,E243130,1089,15,0
9/5/2020 13:35,2,J419954,1169,0,0
7/1/2020 13:06,1,U559430,1077,202,0
7/15/2020 8:39,2,K399501,944,153,0
9/7/2020 12:51,2,K418200,1193,25,0
3/29/2020 14:45,1,T659609,1310,204,0
1/28/2020 8:09,2,X110622,60,266,0
3/12/2020 10:52,2,X825147,401,20,0
7/6/2020 12:37,3,B651033,978,8,0
3/11/2020 11:43,3,I992869,1219,27,0
4/10/2020 16:57,3,J192194,528,1,0
4/6/2020 11:51,3,T664783,1494,113,0
5/26/2020 15:58,2,J192194,654,0,0
12/2/2020 16:05,2,J549755,1239,0,0
2/15/2020 18:14,2,O362956,971,11,0
4/19/2020 15:15,2,I281837,1292,0,0
11/2/2020 17:12,3,X110622,679,0,0
3/3/2020 8:47,2,G586239,1035,295,0
4/15/2020 10:21,2,V732706,713,26,0
9/15/2020 15:14,3,G586239,194,0,0
6/3/2020 9:36,3,B861430,863,0,0
3/18/2020 12:13,3,N470942,472,0,0
2/1/2020 9:15,3,J632516,764,0,0
6/22/2020 9:55,3,G586239,386,3,1
4/21/2020 16:54,3,G727038,326,0,0
9/13/2020 12:43,1,D774655,1422,6,0
8/5/2020 8:49,3,E778362,540,19,0
3/9/2020 12:23,3,G727038,833,30,0
9/1/2020 18:23,3,J549755,515,0,0
3/1/2020 10:39,2,C206355,60,4,0
5/2/2020 10:24,2,X991580,742,8,1
7/20/2020 15:58,1,X110622,1068,9,0
2/10/2020 13:58,2,V732706,1396,0,0
5/20/2020 8:05,1,D411745,1288,0,0
5/17/2020 11:01,3,M855788,1424,5,1
1/13/2020 19:11,2,C319958,735,23,0
10/8/2020 17:21,2,X110622,1473,274,0
6/21/2020 9:08,1,E243130,522,0,0
7/13/2020 16:27,1,A475155,146,2,0
9/16/2020 17:21,3,X110622,792,15,0
3/19/2020 16:48,3,M855788,211,0,0
11/6/2020 13:30,1,K669566,558,9,0
11/8/2020 13:01,2,U641256,79,15,0
12/19/2020 10:41,2,J549755,1061,0,0
10/11/2020 8:21,1,B651033,1222,24,0
1/5/2020 9:21,3,U641256,1086,0,0
9/30/2020 18:35,2,J419954,511,97,0
8/28/2020 17:19,3,B971624,1054,21,0
6/4/2020 11:58,3,D774655,963,71,0
10/31/2020 19:15,2,V126561,330,26,0
3/15/2020 11:37,2,Y193775,460,0,0
9/7/2020 18:46,3,S704443,1268,30,0
3/16/2020 11:08,2,E988252,901,174,0
11/19/2020 8:00,1,M855788,936,12,0
4/10/2020 16:33,2,C319958,684,277,0
10/2/2020 17:19,2,B651033,796,4,0
8/16/2020 16:38,3,G727038,453,6,0
7/6/2020 12:28,3,B651033,1370,0,0
9/27/2020 14:20,1,I543040,1434,20,0
10/11/2020 9:46,2,G727038,1040,0,0
11/20/2020 16:32,2,F533051,1131,0,1
2/25/2020 13:12,3,T398672,799,24,0
1/18/2020 15:54,3,I281837,412,0,0
5/18/2020 14:53,3,C206355,1330,12,0
1/11/2020 19:57,1,D774655,1172,0,0
4/16/2020 8:17,3,X110622,653,0,0
4/14/2020 10:18,3,X110622,991,0,1
6/8/2020 8:37,3,U559430,969,0,0
3/17/2020 17:49,3,C319958,1020,0,0
4/11/2020 14:41,3,X825147,272,10,0
7/11/2020 17:25,3,N119221,947,0,0
2/17/2020 17:10,3,J192194,329,300,0
4/28/2020 15:52,3,X110622,584,300,0
11/19/2020 12:26,1,A475155,976,5,0
4/23/2020 12:57,3,J173690,1402,6,0
6/25/2020 17:26,2,K273930,882,0,0
8/25/2020 15:21,3,I543040,1418,0,0
3/16/2020 14:40,3,A475155,435,131,0
10/17/2020 9:28,2,Y193775,347,0,0
11/21/2020 9:35,2,P286634,63,11,0
12/31/2020 12:40,2,E137708,1104,0,0
9/10/2020 12:24,3,K915074,459,7,0
5/14/2020 10:51,3,J549755,1036,0,0
3/9/2020 12:10,2,J549755,104,8,0
8/18/2020 19:46,3,F533051,1145,0,0
3/22/2020 8:35,2,C319958,985,28,0
5/5/2020 8:35,3,H438047,938,0,1
5/5/2020 8:21,3,X409223,847,21,0
4/26/2020 10:49,3,N470942,820,7,0
9/1/2020 15:00,2,N470942,1400,0,0
7/22/2020 8:11,3,J173690,408,269,0
8/29/2020 9:55,3,Q921541,1333,3,0
9/3/2020 12:31,3,D774655,1292,0,0
10/10/2020 18:42,3,J632516,818,4,0
7/26/2020 11:37,3,M794992,318,0,0
11/8/2020 14:35,3,V126561,156,13,0
9/13/2020 17:08,3,I281837,888,113,0
2/3/2020 19:37,1,T398672,205,0,0
10/13/2020 16:10,2,U641256,1393,0,0
8/19/2020 9:04,1,X991580,187,18,0
6/13/2020 14:51,1,K399501,214,0,0
2/5/2020 12:11,3,F533051,477,26,1
2/8/2020 8:36,3,H438047,535,0,0
2/16/2020 14:04,1,G727038,531,0,0
11/24/2020 13:45,3,N470942,938,28,0
5/31/2020 14:21,1,M794992,846,16,0
2/23/2020 13:17,3,U559430,1416,19,0
2/10/2020 9:59,3,O856292,867,25,0
12/14/2020 10:30,3,D411745,264,0,0
6/23/2020 8:49,1,C319958,236,5,0
2/2/2020 14:26,3,N620104,808,0,0
9/15/2020 13:37,2,D411745,838,0,0
11/30/2020 14:21,1,O856292,240,0,0
7/23/2020 9:56,1,K222775,1045,0,0
6/9/2020 12:18,2,S274120,1080,0,0
12/10/2020 9:28,1,J173690,493,0,0
3/26/2020 10:51,3,J632516,84,10,1
1/18/2020 14:31,2,P286634,1108,0,0
4/14/2020 16:08,2,K915074,1497,139,0
5/31/2020 10:05,2,M794992,627,21,0
11/16/2020 10:50,2,A475155,320,13,0
11/8/2020 10:17,2,N470942,1293,0,0
7/16/2020 17:59,3,E137708,957,23,0
10/3/2020 18:31,2,O362956,144,0,1
7/10/2020 19:48,3,K669566,631,15,0
1/15/2020 11:34,2,P203824,200,0,0
4/27/2020 12:02,2,I992869,377,0,0
9/26/2020 13:10,3,P203824,432,2,0
4/29/2020 18:45,3,A475155,127,12,0
7/10/2020 11:33,1,N119221,432,0,0
8/29/2020 18:34,3,X409223,87,0,0
10/9/2020 18:46,2,N119221,873,20,0
2/13/2020 19:16,1,L736768,657,251,0
3/26/2020 18:12,1,B651033,622,0,0
2/18/2020 16:55,3,K222775,142,19,0
7/29/2020 12:24,3,C319958,318,2,0
2/2/2020 16:19,2,I543040,597,0,0
7/29/2020 18:10,1,P286634,1184,2,0
7/17/2020 8:39,1,S274120,239,0,0
10/18/2020 18:03,1,K399501,354,221,0
1/31/2020 8:23,1,O362956,1234,82,0
11/16/2020 18:40,1,M163408,954,0,0
10/11/2020 15:45,3,K915074,1471,2,0
1/12/2020 14:31,3,S274120,26,0,0
7/11/2020 8:58,1,N470942,784,11,0
4/25/2020 18:42,3,K273930,254,0,0
1/6/2020 13:27,3,Q921541,1408,0,0
10/4/2020 15:31,2,E243130,1197,0,0
8/26/2020 12:20,3,V828034,1368,46,0
1/10/2020 16:19,3,U194381,1104,0,0
10/9/2020 9:55,3,E243130,48,198,0
11/22/2020 8:28,3,K222775,406,19,0
4/12/2020 8:29,3,V732706,659,24,0
6/5/2020 12:09,2,E243130,322,18,0
10/17/2020 16:01,1,I543040,1262,0,0
2/13/2020 13:15,2,G586239,723,0,0
12/10/2020 8:19,3,G727038,1169,0,0
5/18/2020 11:30,3,J632516,1109,8,0
1/4/2020 15:55,3,E988252,92,17,0
6/17/2020 9:34,1,S704443,1444,272,0
6/26/2020 9:45,3,C206355,538,0,0
8/14/2020 8:42,3,T398672,406,10,0
10/6/2020 11:48,3,B971624,169,26,0
9/7/2020 12:28,3,O856292,92,14,1
8/26/2020 11:45,2,E137708,1378,10,0
3/2/2020 16:09,3,P286634,1188,3,0
4/11/2020 8:37,3,U194381,939,0,1
11/26/2020 16:18,3,K669566,964,13,0
1/14/2020 9:49,2,T387561,50,12,0
10/23/2020 12:22,2,T387561,669,297,0
3/23/2020 12:19,2,N772493,1244,0,0
2/20/2020 12:37,1,J192194,1149,0,0
6/7/2020 17:16,1,V828034,1077,14,0
12/28/2020 10:08,2,T664783,653,0,0
1/10/2020 10:07,2,J192194,674,26,0
6/13/2020 10:55,3,U559430,719,0,0
9/8/2020 16:53,3,J549755,175,0,0
9/26/2020 10:31,3,A475155,267,257,0
6/1/2020 12:25,2,N119221,987,0,0
12/30/2020 9:24,1,U641256,1320,15,0
10/24/2020 17:21,1,B651033,668,200,0
10/3/2020 11:16,3,J192194,859,6,0
9/6/2020 8:09,1,O362956,1268,15,0
5/24/2020 16:37,3,X409223,1061,8,0
11/26/2020 17:32,3,E243130,616,30,0
7/25/2020 18:11,3,I992869,918,23,0
10/1/2020 9:51,3,M794992,991,0,0
10/24/2020 19:13,3,E988252,924,12,0
11/10/2020 11:08,3,U559430,410,20,0
2/15/2020 13:34,3,B971624,687,232,0
10/11/2020 12:52,3,K399501,1319,25,0
4/28/2020 19:01,2,I281837,907,29,0
2/17/2020 13:19,3,B971624,410,23,0
7/10/2020 16:46,2,D774655,125,26,0
3/6/2020 14:39,3,U559430,187,0,0
12/15/2020 12:52,2,J173690,1014,27,0
3/25/2020 11:00,1,X825147,421,2,0
5/10/2020 10:06,3,V732706,1294,30,1
10/21/2020 8:10,3,C206355,53,0,0
7/18/2020 13:34,3,K418200,24,0,0
5/26/2020 8:15,3,F533051,184,2,0
9/5/2020 13:13,3,G586239,546,27,0
9/14/2020 8:27,3,O856292,22,20,0
8/7/2020 18:24,2,O856292,770,0,0
11/12/2020 17:55,1,J549755,1277,0,0
12/29/2020 9:46,3,V228277,64,0,0
12/29/2020 9:59,3,L736768,532,0,0
10/1/2020 8:38,3,U194381,579,29,0
10/21/2020 16:39,3,J173690,674,300,0
2/27/2020 13:03,2,A166733,1,0,0
2/18/2020 15:33,2,J419954,343,25,1
3/24/2020 16:19,2,C206355,540,0,0
12/31/2020 11:21,3,N119221,338,0,0
2/2/2020 10:05,2,I992869,1184,9,0
10/19/2020 14:59,3,C319958,1374,0,0
8/5/2020 15:41,3,B651033,785,15,0
1/13/2020 8:48,2,K399501,693,288,0
9/23/2020 9:50,2,H438047,1489,0,1
12/4/2020 13:42,2,E988252,25,0,0
3/29/2020 10:24,1,T664783,1136,0,0
10/4/2020 18:21,2,O362956,1478,0,0
1/26/2020 8:22,3,G727038,518,2,1
1/23/2020 15:24,2,J549755,439,27,0
10/3/2020 9:49,1,I543040,802,0,1
4/6/2020 18:35,3,K669566,898,0,0
10/11/2020 11:55,2,M163408,993,7,0
7/6/2020 13:13,2,N620104,1028,0,0
10/3/2020 17:48,2,O362956,636,15,0
4/3/2020 10:59,1,J549755,901,18,0
5/5/2020 11:02,3,C206355,540,0,0
1/12/2020 11:57,2,V828034,1332,18,0
5/8/2020 13:33,1,L736768,1389,0,0
2/7/2020 17:43,3,T398672,29,0,0
8/12/2020 13:31,2,K669566,360,0,0
3/13/2020 18:09,3,E137708,1460,13,0
3/10/2020 11:47,3,L736768,274,0,0
12/1/2020 16:36,3,O362956,411,0,0
9/28/2020 17:58,3,U194381,1493,18,0
1/29/2020 10:02,2,S704443,179,124,0
4/13/2020 16:49,2,F533051,582,8,0
4/3/2020 10:09,1,S274120,1053,0,0
7/6/2020 17:28,2,N119221,807,0,0
1/10/2020 17:12,3,E137708,353,0,0
3/28/2020 11:14,3,F533051,1223,53,0
3/15/2020 8:19,3,K399501,1276,131,1
5/28/2020 8:26,2,H438047,542,193,0
9/26/2020 19:15,2,N470942,776,9,0
12/26/2020 18:23,3,X110622,1110,0,0
10/29/2020 18:28,3,P203824,994,2,0
10/20/2020 16:06,1,K399501,662,105,0
6/24/2020 11:30,3,F542348,1098,27,0
6/7/2020 8:31,3,M163408,1357,15,0
3/11/2020 14:47,3,P203824,641,16,0
6/29/2020 16:21,2,K418200,1383,28,0
8/13/2020 8:35,3,Y193775,1005,0,0
5/7/2020 18:21,2,B861430,1431,0,0
7/31/2020 18:00,3,C319958,1071,0,0
1/29/2020 16:17,2,J549755,431,19,0
1/4/2020 8:56,2,P286634,157,16,0
5/27/2020 9:21,3,O856292,190,0,0
12/14/2020 13:02,2,X110622,527,28,0
6/9/2020 12:40,3,N119221,593,0,0
7/29/2020 17:51,2,X991580,628,29,0
6/11/2020 15:34,3,E778362,406,9,0
9/26/2020 17:00,3,J192194,330,2,0
5/6/2020 16:07,3,T398672,823,0,0
7/6/2020 18:12,3,N119221,1295,36,0
1/3/2020 17:24,3,K669566,399,209,0
1/26/2020 16:34,3,P203824,789,10,0
6/12/2020 18:39,3,N470942,546,232,0
1/10/2020 18:15,1,S704443,592,247,0
9/13/2020 16:18,2,M794992,870,0,0
9/30/2020 9:06,2,J549755,1090,14,0
1/17/2020 14:37,2,B651033,385,0,0
12/7/2020 19:36,3,J632516,1357,29,0
9/2/2020 8:31,3,E243130,757,18,0
7/19/2020 8:40,3,K273930,1029,0,1
2/3/2020 19:56,2,Q921541,1402,18,0
6/24/2020 8:07,2,H438047,542,22,0
4/25/2020 18:28,1,U194381,649,137,0
6/14/2020 14:25,3,E778362,1015,0,0
1/13/2020 10:59,1,S274120,677,27,0
12/1/2020 14:17,3,N772493,112,0,0
6/25/2020 9:22,3,S564705,1014,17,0
11/14/2020 13:48,3,K669566,91,0,1
10/31/2020 17:25,3,N470942,564,0,0
9/29/2020 12:00,2,A475155,663,0,0
9/29/2020 15:28,2,A475155,279,0,0
4/10/2020 14:55,3,X825147,1479,19,0
7/31/2020 15:07,2,V126561,1266,138,0
10/1/2020 9:16,3,D411745,151,5,0
5/7/2020 9:06,3,T659609,842,176,0
10/11/2020 15:40,2,N772493,1203,17,1
1/11/2020 14:52,2,P203824,305,6,0
4/2/2020 8:07,3,K418200,1174,18,1
9/23/2020 8:19,2,V732706,958,2,0
1/22/2020 13:26,3,J192194,1044,25,0
10/23/2020 18:52,3,C319958,1005,0,0
7/15/2020 14:20,2,A475155,22,15,0
12/19/2020 8:50,1,M855788,1371,4,0
7/3/2020 17:59,2,U194381,222,0,0
5/11/2020 14:46,2,X110622,411,0,0
10/17/2020 14:12,3,I992869,916,0,0
2/26/2020 12:01,1,F533051,514,0,0
2/16/2020 17:55,1,T659609,813,0,0
3/14/2020 8:41,2,D774655,802,0,0
5/12/2020 12:53,3,G727038,1488,6,0
7/13/2020 9:16,1,M855788,1046,0,0
4/12/2020 17:13,1,P286634,1314,26,0
3/4/2020 11:31,3,J419954,208,0,1
3/1/2020 18:32,3,B971624,1412,0,0
2/14/2020 13:27,3,V732706,605,11,0
7/1/2020 9:04,2,V828034,1080,18,0
8/14/2020 15:11,2,X110622,172,1,0
4/16/2020 9:56,3,E137708,239,209,0
1/15/2020 8:35,2,X110622,1061,0,0
9/22/2020 8:28,3,G586239,770,7,0
4/11/2020 19:13,1,V828034,186,0,0
10/30/2020 19:02,2,X991580,1420,21,0
7/11/2020 9:20,3,X409223,393,8,0
3/12/2020 8:07,3,G727038,1066,2,0
5/28/2020 13:31,3,X110622,497,108,0
12/26/2020 13:36,1,A166733,1085,17,0
7/10/2020 10:34,3,N772493,1165,0,0
6/11/2020 18:39,3,K915074,466,0,0
3/25/2020 10:42,2,X825147,582,18,0
1/27/2020 14:58,2,N470942,394,0,0
6/30/2020 14:07,1,F533051,539,0,0
3/31/2020 19:12,3,M794992,112,0,0
8/20/2020 13:37,3,K669566,233,0,0
10/17/2020 18:08,3,K418200,1351,23,0
3/3/2020 11:24,3,B971624,765,0,0
8/22/2020 9:41,3,B971624,218,12,0
8/17/2020 19:46,1,P203824,231,0,0
8/29/2020 13:52,1,G586239,400,206,0
1/9/2020 8:24,3,G727038,101,0,0
12/17/2020 17:25,2,H438047,964,18,0
3/28/2020 13:30,3,S564705,628,0,0
2/13/2020 9:55,3,N772493,554,8,0
2/18/2020 14:38,3,P286634,931,0,0
2/7/2020 13:20,3,V126561,402,249,1
5/30/2020 18:22,2,U194381,867,2,0
2/2/2020 15:57,1,K399501,206,14,0
5/27/2020 11:13,3,X991580,82,22,0
7/2/2020 16:13,3,N119221,317,87,0
8/11/2020 17:09,3,V828034,678,0,1
3/2/2020 8:33,1,K273930,1395,19,0
10/7/2020 14:48,2,S274120,1034,20,0
3/6/2020 10:34,2,J173690,225,0,0
9/6/2020 17:49,3,M855788,546,1,0
1/8/2020 12:18,3,T387561,19,0,0
4/30/2020 17:51,2,J192194,1348,26,0
3/27/2020 19:09,3,Y193775,457,28,0
3/19/2020 17:47,1,K399501,1284,29,0
11/9/2020 10:00,2,T387561,533,18,0
9/7/2020 13:20,3,J632516,406,25,1
6/11/2020 11:51,3,P203824,223,15,0
1/18/2020 15:07,2,E988252,673,24,0
3/1/2020 10:13,2,U559430,475,0,0
4/24/2020 13:39,1,P286634,485,0,0
12/4/2020 10:13,2,X409223,1165,23,0
9/28/2020 8:40,3,V828034,1298,28,1
9/9/2020 14:28,1,A166733,176,0,0
6/21/2020 8:09,2,T387561,1280,20,1
5/28/2020 15:22,1,A475155,478,26,0
12/24/2020 17:42,1,J419954,250,0,0
7/24/2020 10:44,3,U641256,1107,219,0
1/3/2020 16:28,1,N620104,137,15,0
12/23/2020 12:03,2,B861430,375,13,0
7/4/2020 10:52,2,P203824,1161,19,0
4/17/2020 12:36,3,J173690,831,6,0
10/13/2020 14:27,1,D411745,607,24,1
3/10/2020 9:41,1,D411745,999,4,0
9/3/2020 9:51,2,N119221,379,0,0
6/2/2020 8:06,1,S564705,1325,15,0
8/3/2020 16:30,3,V228277,465,0,0
