CallTimestamp,Call Type,EmployeeID,CallDuration,WaitTime,CallAbandoned
2/25/2019 9:19,1,B971624,1285,9,0
7/16/2019 9:41,2,K273930,544,2,0
4/8/2019 18:52,3,E778362,796,19,0
3/18/2019 8:06,2,E988252,1223,25,0
4/14/2019 11:04,3,L736768,573,0,0
1/7/2019 16:43,2,X825147,473,30,0
10/23/2019 8:18,1,T387561,716,0,0
4/14/2019 11:24,2,T664783,1146,0,0
12/1/2019 8:21,3,T387561,200,0,0
1/14/2019 14:09,3,M794992,1474,8,0
7/21/2019 16:37,3,J632516,1426,0,0
10/15/2019 19:25,1,I281837,148,115,0
8/12/2019 10:40,2,U559430,357,26,0
3/5/2019 10:13,2,F533051,748,0,0
5/1/2019 10:48,3,D411745,1463,16,0
11/4/2019 8:32,2,J173690,1389,30,0
11/21/2019 8:24,2,T387561,1475,22,0
1/27/2019 10:25,3,G727038,1051,0,0
10/28/2019 13:57,3,F542348,595,0,0
4/30/2019 11:55,3,G586239,806,0,0
5/20/2019 14:04,3,G586239,876,21,0
3/30/2019 9:47,2,X110622,1402,27,0
10/17/2019 9:18,3,S564705,1040,0,0
7/6/2019 15:46,2,K418200,630,21,0
4/30/2019 15:39,2,I281837,34,78,0
11/24/2019 18:14,2,D411745,500,2,0
7/4/2019 15:22,2,K399501,409,19,0
7/27/2019 14:03,2,L736768,401,3,0
3/30/2019 17:57,2,E243130,417,23,0
11/1/2019 11:28,3,U194381,1180,6,0
6/27/2019 13:33,2,N772493,8,10,0
4/28/2019 9:56,1,A475155,1277,0,0
4/7/2019 16:45,3,U559430,70,10,0
2/9/2019 15:19,1,M794992,658,0,1
10/3/2019 9:40,3,M855788,1039,8,0
5/1/2019 17:27,1,X825147,617,0,0
1/31/2019 16:55,3,U641256,1480,4,0
4/9/2019 15:16,1,O856292,459,4,0
10/11/2019 15:24,3,O856292,32,0,0
4/8/2019 19:52,2,U194381,349,26,0
5/12/2019 10:54,3,D411745,295,0,1
3/2/2019 11:43,3,E137708,100,26,0
2/27/2019 15:52,3,J549755,6,17,0
10/18/2019 10:07,3,N772493,187,0,0
4/2/2019 11:01,2,E778362,1304,0,0
12/31/2019 10:01,3,E243130,89,28,0
6/16/2019 10:12,2,E137708,298,0,0
11/8/2019 16:33,2,E778362,193,13,0
8/25/2019 12:36,3,S704443,1473,9,0
4/12/2019 12:13,3,H438047,490,19,0
10/13/2019 8:00,1,F542348,1485,29,0
11/4/2019 13:47,1,I281837,1165,0,0
1/7/2019 12:59,3,T387561,790,0,0
8/22/2019 15:52,3,P203824,768,22,1
11/14/2019 9:43,3,S564705,1412,0,0
3/5/2019 12:54,2,C319958,997,0,0
6/22/2019 12:55,2,V126561,1258,0,0
4/20/2019 14:58,3,K273930,661,9,0
11/21/2019 16:41,3,J632516,1398,13,0
4/23/2019 19:36,3,I992869,871,0,0
8/23/2019 19:53,3,V126561,1376,29,0
1/26/2019 17:15,3,B971624,63,0,0
12/23/2019 16:38,3,I281837,368,19,0
9/6/2019 13:03,3,G586239,149,224,0
9/27/2019 19:54,1,T398672,1258,5,0
2/5/2019 10:58,3,T398672,62,142,0
8/17/2019 10:00,3,D411745,467,5,0
1/9/2019 15:37,2,I543040,226,0,0
6/17/2019 19:22,3,X110622,619,0,0
7/15/2019 8:36,2,M163408,1096,0,0
6/6/2019 16:04,1,P286634,1260,0,0
3/9/2019 15:13,2,K222775,885,291,0
8/1/2019 17:15,2,J192194,63,0,0
8/8/2019 13:21,3,K222775,1255,2,0
2/10/2019 14:29,2,S274120,411,0,0
5/24/2019 10:45,3,F542348,351,0,0
12/11/2019 18:20,3,G727038,45,0,0
2/4/2019 10:57,1,E243130,64,264,0
6/9/2019 13:49,2,V126561,1402,199,0
10/29/2019 8:09,2,G586239,333,10,0
12/7/2019 13:06,2,N470942,970,0,0
2/21/2019 19:43,2,B971624,1149,0,1
7/8/2019 10:47,3,E988252,1339,12,0
8/12/2019 17:30,1,D411745,395,0,0
12/3/2019 8:10,2,M855788,1394,30,0
12/18/2019 17:58,3,D774655,655,0,0
11/15/2019 19:30,3,E988252,1262,121,0
8/19/2019 14:34,3,K418200,167,0,0
9/11/2019 10:48,3,K915074,87,20,0
12/18/2019 19:52,2,V126561,510,20,0
6/9/2019 12:57,2,T398672,1363,0,0
7/31/2019 11:36,3,I543040,266,0,0
3/30/2019 13:03,3,K222775,563,15,0
9/10/2019 9:13,3,A475155,479,0,0
9/16/2019 10:46,1,E988252,311,0,0
5/20/2019 13:54,3,E137708,182,30,0
8/29/2019 16:15,3,M855788,739,5,0
1/10/2019 12:03,1,F533051,1477,226,0
8/19/2019 13:10,2,V228277,121,0,0
1/27/2019 11:35,3,S564705,1043,0,0
12/16/2019 13:42,1,P203824,1500,216,0
8/18/2019 9:16,2,J173690,1462,22,0
11/28/2019 13:16,1,U559430,429,0,0
8/29/2019 19:07,3,X409223,269,25,1
12/11/2019 13:27,2,E137708,625,25,0
10/23/2019 17:03,3,F533051,1223,0,0
5/2/2019 8:43,3,J632516,1075,0,0
7/27/2019 15:23,1,E243130,1230,25,0
11/9/2019 13:07,3,A475155,790,0,0
2/28/2019 16:15,2,S704443,667,1,0
9/23/2019 13:50,3,G727038,880,0,0
7/27/2019 10:02,2,J173690,928,26,0
4/20/2019 18:00,2,Q921541,440,0,0
10/13/2019 12:49,3,F542348,1020,25,0
3/1/2019 11:00,1,C206355,591,30,0
4/28/2019 12:40,1,T387561,684,12,0
3/16/2019 10:17,1,E137708,516,0,0
10/23/2019 9:37,2,B651033,83,242,0
11/17/2019 13:13,2,G727038,149,0,0
2/3/2019 19:04,1,E137708,130,15,0
9/23/2019 15:33,2,D774655,383,0,0
9/26/2019 11:27,1,D774655,179,4,0
5/19/2019 17:54,2,K669566,85,0,0
7/3/2019 9:03,3,D411745,1008,25,0
12/6/2019 18:18,3,G586239,1249,28,0
4/7/2019 11:09,3,U559430,122,0,0
3/20/2019 19:28,3,Y193775,770,0,0
5/29/2019 9:58,1,K399501,978,29,0
4/15/2019 9:33,3,G586239,1383,126,0
12/21/2019 15:30,3,O856292,1,0,0
5/6/2019 8:55,2,F533051,233,4,0
3/20/2019 15:57,3,B861430,654,0,0
9/8/2019 11:12,3,X110622,472,0,0
1/21/2019 19:59,1,N119221,721,28,1
6/3/2019 14:39,2,O362956,489,0,0
11/24/2019 16:02,3,I543040,684,0,0
6/8/2019 8:09,1,X110622,298,10,0
3/3/2019 11:43,1,P286634,895,167,0
3/25/2019 15:59,3,J549755,246,21,0
3/1/2019 16:48,3,S704443,146,0,0
5/19/2019 8:11,2,I281837,636,30,0
11/30/2019 15:31,3,M163408,915,14,0
4/29/2019 18:53,3,M794992,162,188,0
6/25/2019 10:46,2,U641256,1024,19,0
5/10/2019 9:36,3,K222775,782,4,0
9/10/2019 16:04,3,G586239,1470,0,0
3/1/2019 12:18,2,S704443,120,0,0
7/1/2019 8:40,1,L736768,635,12,0
4/11/2019 14:46,1,F542348,113,0,0
3/1/2019 16:17,3,J549755,384,0,0
10/7/2019 17:25,2,J419954,997,15,0
3/23/2019 17:55,3,G727038,1017,3,0
7/2/2019 18:27,1,B651033,72,20,0
2/9/2019 11:46,2,G586239,1108,18,0
11/8/2019 16:39,2,T398672,1342,16,0
7/25/2019 12:33,2,N119221,1187,5,0
9/26/2019 15:37,1,K418200,619,3,0
7/11/2019 10:45,1,K669566,660,29,0
5/25/2019 14:13,3,Y193775,571,25,0
4/16/2019 10:19,3,K418200,391,12,0
7/24/2019 13:06,1,U641256,1235,4,0
12/2/2019 8:54,3,T398672,414,30,0
10/12/2019 18:31,3,X825147,561,15,0
10/16/2019 16:00,2,A166733,195,12,0
2/19/2019 16:33,3,Y193775,35,10,1
11/8/2019 11:18,3,T387561,620,25,0
12/23/2019 12:17,3,P286634,193,0,0
1/9/2019 12:10,2,X110622,1445,0,0
8/27/2019 15:16,2,X825147,849,48,0
8/9/2019 13:30,3,C206355,982,22,1
11/5/2019 19:30,1,B651033,970,0,0
2/14/2019 10:24,3,K399501,352,23,0
11/13/2019 10:34,2,E988252,539,13,0
10/3/2019 8:50,1,H438047,0,34,0
3/20/2019 19:51,3,F533051,1215,0,0
10/25/2019 8:28,3,V228277,290,5,0
2/3/2019 18:49,1,E137708,220,299,0
4/16/2019 18:03,2,T664783,478,0,0
12/10/2019 13:31,3,J192194,34,0,0
3/2/2019 15:13,3,K418200,1043,0,0
10/21/2019 11:22,2,T664783,95,26,1
3/25/2019 11:40,2,N620104,382,0,0
12/19/2019 17:01,2,I281837,1196,24,1
5/15/2019 16:17,2,E778362,766,23,0
2/24/2019 9:20,2,M855788,50,1,0
4/24/2019 13:58,3,D411745,472,1,0
9/6/2019 19:19,2,V126561,767,218,0
11/16/2019 8:03,3,B971624,51,74,0
6/3/2019 13:52,2,L736768,787,25,1
12/19/2019 9:51,3,N772493,1198,0,1
11/25/2019 13:11,3,J549755,1284,0,0
12/6/2019 15:08,2,M855788,1113,92,0
12/27/2019 10:40,3,L736768,1032,0,0
11/17/2019 17:59,3,S274120,669,0,0
6/27/2019 17:40,2,T664783,462,7,0
8/30/2019 9:49,1,F542348,1145,0,0
7/24/2019 9:18,3,K418200,151,0,0
6/2/2019 16:46,1,T398672,1077,144,0
8/8/2019 9:38,2,I992869,1391,0,0
1/25/2019 14:04,2,K418200,221,0,0
3/10/2019 19:37,1,G586239,874,0,0
4/9/2019 10:43,3,G727038,662,148,0
1/24/2019 18:22,2,V732706,100,18,0
2/24/2019 9:10,3,M163408,830,26,0
7/24/2019 13:05,3,M163408,441,22,0
8/26/2019 13:26,1,Y193775,140,4,0
11/5/2019 14:12,3,K418200,622,18,0
1/31/2019 10:03,2,O362956,480,0,0
3/31/2019 9:52,2,J632516,135,23,0
10/1/2019 18:06,3,K915074,757,0,0
4/2/2019 13:01,2,U559430,539,9,0
3/30/2019 12:57,3,O856292,314,2,0
8/4/2019 17:34,3,C319958,955,20,0
4/15/2019 16:42,2,I543040,483,19,0
3/3/2019 13:20,3,Q921541,741,0,0
1/17/2019 17:06,2,I281837,257,6,0
4/17/2019 13:34,3,G727038,686,208,0
6/12/2019 9:01,2,N119221,877,10,0
9/28/2019 12:17,1,S274120,255,11,0
8/26/2019 9:33,1,M855788,38,0,0
7/1/2019 16:19,2,V228277,1219,0,0
12/6/2019 9:40,1,S704443,1365,0,0
2/15/2019 18:42,1,E988252,1080,0,0
1/30/2019 9:29,3,I281837,164,74,0
3/30/2019 10:32,2,F533051,167,13,0
12/26/2019 12:18,2,J192194,1144,17,0
10/10/2019 18:35,2,E778362,646,25,0
1/18/2019 10:22,2,X110622,1163,0,0
8/14/2019 14:56,3,J632516,1109,3,0
9/24/2019 12:28,3,E778362,119,23,0
10/6/2019 11:32,3,B651033,480,9,0
6/18/2019 8:12,3,K669566,286,0,0
4/17/2019 18:21,1,U641256,348,3,0
8/5/2019 8:45,2,S274120,1491,0,0
4/14/2019 16:09,2,S564705,149,0,0
8/30/2019 11:49,2,M855788,642,132,1
12/29/2019 14:25,3,P286634,739,26,0
5/2/2019 16:06,1,X991580,844,5,0
11/11/2019 15:12,2,C319958,808,16,0
2/2/2019 10:07,1,X991580,527,290,0
6/12/2019 8:30,1,V228277,1021,28,1
9/6/2019 10:59,3,B861430,402,2,0
12/12/2019 15:30,1,N119221,537,0,0
4/21/2019 8:03,2,O362956,1444,12,0
5/4/2019 17:07,1,K418200,1459,175,0
2/13/2019 9:25,2,C206355,819,0,0
6/15/2019 16:28,2,N772493,795,12,0
7/17/2019 8:30,1,B971624,28,28,0
3/21/2019 15:46,3,U559430,253,16,0
12/19/2019 18:42,2,K222775,1459,15,1
3/28/2019 19:55,2,T659609,1448,56,0
3/7/2019 13:14,3,T659609,43,13,0
1/18/2019 11:58,2,N119221,1171,4,0
11/29/2019 15:00,2,E988252,763,10,0
11/28/2019 15:36,3,V126561,98,161,0
3/24/2019 17:40,1,K222775,439,2,0
3/31/2019 10:03,3,X825147,831,0,0
6/3/2019 16:31,1,I992869,324,0,0
1/31/2019 12:10,2,E778362,1030,0,0
9/10/2019 17:34,2,B651033,52,0,0
2/2/2019 11:28,1,D411745,489,24,0
8/18/2019 15:07,1,X825147,1058,14,0
5/25/2019 19:01,1,B971624,1328,19,0
5/4/2019 16:02,3,E243130,173,6,0
5/29/2019 10:12,3,P203824,210,0,1
11/29/2019 9:45,3,J549755,622,0,0
5/11/2019 16:58,3,A166733,1175,0,0
5/27/2019 11:40,3,X991580,1397,0,0
4/30/2019 16:49,2,I992869,459,208,0
6/21/2019 20:00,3,K669566,690,0,0
11/28/2019 10:32,3,V732706,578,16,0
5/22/2019 17:03,2,T398672,1107,0,0
6/8/2019 14:10,3,M794992,1045,15,0
10/27/2019 13:25,3,J632516,40,0,0
4/19/2019 19:46,2,J549755,1331,0,0
7/26/2019 10:48,2,F533051,1427,0,0
4/3/2019 18:56,2,P203824,1187,7,0
4/1/2019 16:05,3,K915074,958,202,0
9/18/2019 20:00,3,D774655,325,21,0
3/31/2019 10:44,3,C319958,874,2,0
3/22/2019 13:51,2,X110622,980,25,1
1/3/2019 9:17,3,I992869,42,17,0
1/16/2019 13:04,2,F533051,689,0,0
4/26/2019 19:06,3,K273930,1241,0,0
3/28/2019 15:41,2,S274120,545,0,0
10/21/2019 11:01,3,E243130,1491,0,0
4/1/2019 9:51,3,J173690,483,14,0
4/5/2019 15:39,3,T387561,1074,0,1
9/12/2019 12:58,3,V828034,480,0,0
6/1/2019 16:49,2,X110622,505,3,0
2/10/2019 10:55,2,N772493,1092,271,0
1/21/2019 17:52,1,J632516,229,12,0
3/14/2019 15:54,2,B861430,1494,23,0
1/18/2019 9:57,3,G586239,105,0,0
11/14/2019 14:36,3,Y193775,3,153,0
5/26/2019 11:09,2,K273930,263,24,0
4/6/2019 13:37,2,J419954,1277,211,0
11/20/2019 12:51,3,K222775,792,26,0
1/18/2019 17:37,2,D411745,143,20,0
2/2/2019 19:03,2,K222775,79,50,0
5/30/2019 15:18,3,G586239,1018,4,0
12/7/2019 11:11,3,V228277,1155,20,0
10/6/2019 13:37,1,M794992,931,28,0
10/16/2019 15:05,2,V228277,374,0,0
8/23/2019 12:30,3,J192194,1064,0,0
6/4/2019 15:50,2,G586239,387,0,0
7/1/2019 12:50,3,D411745,284,198,1
7/23/2019 11:25,3,J173690,814,30,1
7/24/2019 16:01,3,M855788,1119,110,0
4/24/2019 12:12,2,L736768,1189,17,0
11/28/2019 10:13,3,O856292,1267,0,0
7/16/2019 11:05,1,J419954,834,13,0
6/8/2019 12:19,3,E137708,669,0,0
7/30/2019 12:57,2,E778362,1196,25,0
1/16/2019 18:55,2,I281837,858,0,0
2/14/2019 19:43,1,A166733,1149,4,0
7/31/2019 15:46,1,U641256,655,16,0
12/19/2019 12:29,2,N119221,654,177,0
11/12/2019 12:15,3,T387561,639,0,0
10/1/2019 11:40,2,N772493,98,0,0
7/19/2019 10:33,3,K915074,724,26,0
1/27/2019 19:03,1,J419954,78,116,0
8/22/2019 11:08,2,E137708,848,29,0
10/15/2019 16:48,1,E137708,1375,16,0
11/25/2019 16:10,2,Q921541,843,0,0
8/29/2019 18:22,2,T664783,426,22,0
1/6/2019 11:51,2,Y193775,1415,12,0
5/25/2019 19:12,3,S704443,704,20,0
5/9/2019 16:24,3,I992869,543,9,0
3/15/2019 9:27,3,Y193775,1428,9,0
2/25/2019 10:31,3,B971624,331,6,0
3/6/2019 17:33,3,T387561,495,28,0
8/21/2019 9:32,2,N470942,529,18,0
10/17/2019 16:56,3,J632516,540,1,0
6/21/2019 14:15,2,K418200,296,0,0
6/3/2019 10:06,3,K222775,372,0,0
10/10/2019 13:02,3,G586239,921,9,0
9/8/2019 14:45,3,N620104,1251,14,0
7/21/2019 11:31,1,J549755,1437,254,0
1/5/2019 14:44,3,N620104,168,0,0
3/21/2019 11:31,3,G727038,1414,0,0
9/21/2019 14:03,3,B861430,722,0,0
11/18/2019 14:43,3,K273930,745,0,0
8/15/2019 10:49,2,N620104,1351,0,0
3/3/2019 9:20,3,K915074,839,0,0
4/25/2019 13:40,3,Q921541,1328,0,0
11/7/2019 18:18,2,A475155,457,131,0
3/17/2019 17:24,3,T387561,898,24,0
8/30/2019 11:17,3,J549755,840,0,0
9/11/2019 13:29,3,I281837,1301,15,0
1/4/2019 18:29,1,S704443,211,23,0
1/31/2019 10:19,2,N470942,1159,0,0
3/24/2019 11:53,3,I992869,741,0,0
6/2/2019 15:08,2,C319958,773,17,0
9/20/2019 19:54,3,P286634,445,12,0
5/3/2019 13:33,2,N620104,1153,2,0
8/10/2019 11:28,1,T664783,358,22,0
2/26/2019 13:39,1,M163408,1280,2,0
12/26/2019 8:50,2,J632516,894,0,0
11/21/2019 12:04,2,A475155,1245,2,0
9/14/2019 13:46,3,G727038,671,0,0
5/16/2019 18:48,3,F542348,880,0,0
9/17/2019 17:57,2,X825147,143,0,1
9/12/2019 19:59,2,U559430,604,29,0
8/7/2019 13:03,3,N470942,662,47,0
9/10/2019 19:06,3,P203824,1039,0,0
4/13/2019 20:00,2,K915074,728,13,0
3/19/2019 18:55,3,B651033,381,0,1
12/4/2019 15:46,1,N470942,1379,23,0
10/1/2019 18:21,2,X110622,141,21,0
7/12/2019 11:30,2,M855788,316,0,0
6/21/2019 9:58,3,S704443,563,0,0
2/18/2019 17:24,3,O856292,1403,0,0
11/30/2019 13:36,1,C206355,194,0,0
4/23/2019 17:34,3,I992869,1103,15,0
9/1/2019 9:30,3,A475155,1345,17,0
4/10/2019 15:55,3,Y193775,1370,2,0
5/7/2019 17:54,2,L736768,707,8,0
1/30/2019 14:18,3,A166733,885,0,0
1/30/2019 12:07,3,U194381,90,13,0
7/25/2019 19:06,2,X409223,227,28,0
6/8/2019 13:33,3,B861430,1253,29,0
4/9/2019 15:05,2,A166733,356,0,0
6/30/2019 13:29,1,I281837,1164,0,1
6/7/2019 9:45,3,E778362,1450,10,0
6/6/2019 11:06,3,D411745,222,282,0
3/2/2019 10:22,1,I992869,211,0,0
11/7/2019 16:50,3,J192194,663,5,0
3/8/2019 9:41,3,E243130,477,0,0
3/20/2019 16:43,3,V828034,1125,0,0
5/24/2019 14:33,2,I992869,358,28,0
7/6/2019 16:36,3,J632516,600,30,0
5/14/2019 17:57,3,K915074,588,0,0
6/20/2019 8:35,3,B651033,335,14,1
7/31/2019 13:52,3,E137708,1260,6,0
10/1/2019 10:23,1,V126561,585,9,0
1/23/2019 16:38,3,K418200,1336,3,0
1/24/2019 11:44,2,G586239,806,0,0
3/21/2019 8:30,2,T664783,1140,0,0
1/7/2019 18:14,3,J632516,719,12,0
8/4/2019 16:57,2,Y193775,1178,0,0
4/11/2019 11:06,3,N119221,1245,41,0
8/13/2019 14:41,3,U559430,1014,0,0
7/21/2019 14:21,3,S274120,1047,0,0
6/15/2019 11:12,3,I543040,827,7,0
4/24/2019 17:27,3,P286634,628,21,1
3/9/2019 8:40,1,E137708,1141,0,0
3/18/2019 16:07,2,V732706,602,22,0
2/22/2019 10:39,1,B861430,145,26,0
3/2/2019 18:23,3,B861430,843,6,0
1/30/2019 18:24,3,S274120,848,0,0
2/27/2019 13:14,2,U194381,1302,214,0
2/18/2019 8:04,3,O856292,358,155,0
11/11/2019 15:37,3,V828034,876,26,0
5/12/2019 9:41,2,K222775,1071,0,0
12/28/2019 11:46,2,B971624,508,239,0
10/24/2019 16:14,3,J419954,332,2,0
12/31/2019 19:57,3,P203824,1282,102,0
8/29/2019 14:58,3,E243130,201,0,0
4/8/2019 10:12,3,S274120,1140,0,0
4/27/2019 18:19,2,N620104,518,16,0
8/13/2019 15:04,3,X991580,602,0,0
7/22/2019 17:39,2,E988252,427,0,0
12/21/2019 15:26,1,X991580,102,0,0
7/18/2019 14:27,2,O362956,583,0,0
4/15/2019 9:47,3,Q921541,28,28,0
8/26/2019 14:24,3,A475155,1240,0,0
8/11/2019 8:38,3,N470942,287,0,0
6/9/2019 16:30,3,K418200,610,9,0
10/27/2019 8:23,3,L736768,10,0,0
1/11/2019 12:43,2,I543040,1254,80,0
3/27/2019 14:55,3,K915074,547,0,0
2/12/2019 9:07,3,K418200,771,0,0
1/12/2019 16:19,1,C319958,807,0,0
7/23/2019 8:07,2,M163408,1189,234,0
8/6/2019 13:09,3,M855788,212,0,0
11/8/2019 12:58,3,N119221,360,233,0
2/15/2019 11:53,3,O362956,947,3,0
2/18/2019 10:59,3,H438047,1151,252,0
3/31/2019 9:43,1,I543040,753,0,0
12/8/2019 16:33,2,K222775,1500,0,0
1/5/2019 18:43,2,G586239,1031,27,0
11/3/2019 14:13,2,T387561,544,14,0
12/9/2019 17:25,2,J173690,1075,0,1
12/22/2019 8:06,3,X409223,1105,0,0
6/20/2019 15:35,2,A166733,734,219,0
7/7/2019 8:07,3,E778362,1344,0,0
11/10/2019 8:58,3,T659609,1367,196,0
8/12/2019 19:11,2,U194381,1488,0,0
9/25/2019 8:13,1,N620104,130,104,0
10/24/2019 14:08,3,D411745,1446,11,0
1/22/2019 10:53,3,J549755,824,74,0
1/26/2019 15:27,2,X110622,1003,9,0
11/29/2019 13:46,3,N119221,1046,21,0
3/13/2019 12:42,2,I543040,337,36,0
4/26/2019 11:54,2,J192194,1331,26,0
2/23/2019 15:20,1,H438047,1437,0,0
4/25/2019 8:26,2,C319958,1488,21,0
5/12/2019 11:48,3,N470942,1362,9,0
7/1/2019 8:19,3,O856292,291,24,0
3/23/2019 16:01,3,M855788,1205,23,0
10/22/2019 19:37,1,I543040,133,0,0
1/1/2019 8:46,2,I281837,1080,0,0
6/6/2019 17:55,2,S704443,1270,70,0
8/22/2019 14:01,3,K222775,431,14,0
3/31/2019 8:34,3,J632516,908,0,0
9/15/2019 8:30,2,T398672,67,0,0
3/4/2019 12:27,3,N119221,905,13,0
2/13/2019 17:51,2,S704443,710,28,0
4/7/2019 8:04,2,C206355,855,18,0
11/1/2019 14:02,3,J419954,972,16,0
8/10/2019 8:16,2,N470942,1031,0,0
8/23/2019 18:54,2,N119221,473,5,0
3/26/2019 18:37,3,J419954,927,0,0
7/21/2019 8:24,3,P203824,424,29,0
9/22/2019 8:01,1,N772493,626,29,0
11/6/2019 16:48,3,U194381,231,0,0
8/8/2019 8:26,1,K222775,178,0,0
4/12/2019 11:22,1,K669566,980,140,0
10/8/2019 11:37,3,N470942,1113,97,0
6/16/2019 18:48,2,O362956,989,0,0
3/1/2019 15:03,3,T387561,439,104,0
8/3/2019 18:28,3,N620104,866,2,0
12/12/2019 11:22,3,T387561,849,22,0
2/2/2019 8:48,1,J549755,416,21,0
10/4/2019 9:19,3,J192194,992,0,0
8/3/2019 9:06,3,D774655,1077,4,0
4/16/2019 15:01,3,D774655,1124,36,0
2/26/2019 11:29,3,S274120,579,14,0
2/15/2019 16:52,1,J549755,1234,104,0
12/3/2019 16:43,3,N620104,264,0,0
2/19/2019 10:27,2,I992869,818,29,0
11/28/2019 15:16,2,E243130,77,0,0
11/10/2019 13:46,2,A166733,285,0,0
10/9/2019 12:49,1,M163408,984,0,1
12/3/2019 16:13,1,K399501,1278,1,0
1/25/2019 13:11,3,B861430,9,0,0
11/15/2019 10:42,1,J192194,1313,0,0
5/12/2019 8:40,2,C319958,1228,0,0
10/6/2019 13:13,1,T398672,467,30,0
1/19/2019 14:06,2,T664783,1322,14,0
12/20/2019 16:16,2,J549755,598,0,0
5/28/2019 16:49,2,G586239,1025,0,0
9/28/2019 14:09,2,J549755,1304,11,0
2/20/2019 14:11,2,U641256,896,0,0
12/18/2019 9:40,3,M855788,576,17,0
9/18/2019 15:56,3,N772493,1057,0,0
4/5/2019 12:37,3,P286634,228,0,0
2/5/2019 14:00,2,B651033,405,22,0
6/26/2019 17:22,2,S564705,1263,214,0
12/13/2019 16:58,3,L736768,1492,233,0
10/21/2019 11:27,2,K669566,1042,0,1
3/9/2019 19:57,3,V732706,1210,25,0
12/25/2019 19:51,1,V126561,678,0,0
11/3/2019 8:52,2,V828034,938,29,0
12/13/2019 17:47,3,J173690,1038,224,0
11/29/2019 17:15,2,A166733,1203,0,0
9/23/2019 14:19,2,X409223,799,197,0
4/23/2019 15:02,3,J549755,538,1,0
7/12/2019 16:30,3,K399501,1468,54,0
12/23/2019 17:54,3,G727038,244,29,0
4/9/2019 20:00,2,O856292,603,12,0
10/5/2019 10:59,3,E137708,236,10,1
6/10/2019 14:22,1,F542348,1156,25,0
8/29/2019 17:03,1,A475155,1440,28,0
4/14/2019 19:53,3,F542348,104,2,0
12/28/2019 9:52,3,J632516,595,24,0
3/30/2019 10:23,2,I281837,1455,0,0
7/9/2019 16:36,2,V228277,1136,15,0
6/10/2019 14:44,3,I992869,549,0,0
1/20/2019 9:48,1,N470942,730,23,0
6/13/2019 9:24,3,P203824,1407,0,0
4/17/2019 13:46,2,O362956,939,5,0
2/1/2019 9:45,2,J632516,1251,0,0
5/3/2019 16:39,3,J419954,393,0,0
3/15/2019 12:51,2,G586239,633,12,0
1/18/2019 17:13,2,B971624,869,14,0
9/23/2019 16:28,2,A166733,503,0,0
2/26/2019 17:55,2,H438047,396,0,0
3/17/2019 16:50,3,H438047,1143,0,0
11/5/2019 17:12,1,C206355,226,17,0
6/1/2019 18:41,2,T664783,1463,19,0
2/25/2019 13:00,2,B971624,1442,0,0
7/26/2019 17:40,3,N119221,805,2,0
2/28/2019 16:47,3,I281837,729,20,1
5/3/2019 11:51,3,J419954,755,200,0
11/24/2019 12:18,3,M855788,1,176,1
5/21/2019 8:17,3,T664783,510,26,0
3/30/2019 12:57,1,S274120,991,0,0
7/18/2019 8:42,2,S704443,384,146,0
8/24/2019 8:10,2,V828034,411,10,0
12/30/2019 12:24,2,O856292,636,108,0
1/6/2019 11:40,1,P203824,942,0,0
11/23/2019 15:48,2,T664783,751,17,1
7/15/2019 14:27,3,P203824,1429,19,0
12/28/2019 9:06,1,I992869,1215,0,0
7/2/2019 19:31,3,B651033,1193,0,0
7/13/2019 9:01,3,X409223,176,23,1
4/18/2019 16:46,2,K669566,835,71,0
4/18/2019 11:51,3,K915074,1467,8,0
3/4/2019 17:52,3,J173690,1430,0,0
8/23/2019 13:59,2,X991580,1058,17,0
7/6/2019 18:01,3,A475155,711,47,0
5/21/2019 10:14,3,L736768,58,0,0
2/24/2019 9:48,3,Q921541,587,9,0
11/9/2019 12:10,3,N470942,646,0,0
4/1/2019 19:28,2,E243130,478,25,0
10/23/2019 13:19,2,S704443,595,21,0
6/17/2019 12:16,3,B861430,985,13,0
1/28/2019 19:06,2,N772493,866,3,0
12/27/2019 16:49,1,T398672,565,0,0
5/15/2019 12:55,3,G586239,1004,4,0
8/1/2019 8:36,3,M855788,1024,75,0
5/8/2019 11:05,1,J549755,11,0,0
5/31/2019 15:40,2,G727038,835,16,0
7/27/2019 15:18,3,K222775,746,200,0
7/13/2019 19:08,3,H438047,1383,282,0
1/24/2019 17:46,2,E988252,752,0,0
2/28/2019 13:37,3,J192194,8,288,0
6/16/2019 15:21,3,P203824,276,54,0
1/4/2019 15:23,1,J192194,1385,19,0
2/2/2019 15:22,2,P203824,233,25,0
10/19/2019 13:58,2,C319958,982,0,0
6/2/2019 8:58,3,P286634,410,249,0
3/30/2019 10:13,3,T398672,749,224,0
9/2/2019 14:18,3,L736768,1020,252,0
6/23/2019 9:06,3,X991580,1405,0,0
8/3/2019 18:01,3,J549755,585,6,0
9/30/2019 14:45,2,K915074,359,22,0
4/12/2019 11:30,3,O362956,1380,0,0
8/14/2019 16:33,2,X409223,160,0,0
1/21/2019 19:22,2,T659609,1087,243,0
5/5/2019 10:57,3,S274120,199,3,0
10/8/2019 14:03,3,K418200,439,26,0
6/12/2019 11:16,2,J419954,820,180,0
5/15/2019 13:37,3,E988252,958,1,0
4/5/2019 10:33,3,G586239,310,0,0
